,../parameterization/kapp/datasets/Rabinowitz2023_batchGlc_using_MFA_and_scRBA_methods/min_flux_violation/enz_alloc.flux_unscaled.txt,diff,../parameterization/kapp/datasets/PinheiroEtAl2020_batchXyl/min_flux_violation/enz_alloc.flux_unscaled.txt,../application/max_growth_xyl/gxf1_disabled/mu_max_on_glc_with_xyl/runRBA.flux.txt
PROWASTE-RT14475,1.899558734750504e-07,0.0,,
PROWASTE-A0A0K3CBT7,1.44228439523141e-08,0.0,,
PROWASTE-A0A0K3CBS9,3.158618814361042e-08,0.0,,
PROWASTE-RT08884,6.280603551027256e-08,0.0,,
PROWASTE-RT13465,4.816701143292171e-09,0.0,,
PROWASTE-A0A0K3CBS2,7.540014533109598e-08,0.0,,
PROWASTE-A0A0K3CBS0,7.824335889647766e-08,0.0,,
PROWASTE-RT13460,3.524388201613435e-08,0.0,,
PROWASTE-RT13455,3.479555008536151e-09,0.0,,
PROWASTE-RT14429,1.279135781911838e-07,0.0,,
PROWASTE-A0A0K3CBQ1,1.346282205051043e-09,0.0,,
PROWASTE-RT13072,1.85910551324122e-08,0.0,,
PROWASTE-A0A0K3CBP7,2.432911873972305e-07,0.0,,
PROWASTE-RT13427,2.455116856961882e-08,0.0,,
PROWASTE-A0A0K3CBP0,6.146000475409941e-07,0.0,,
PROWASTE-A0A0K3CBN3,1.234324294989224e-07,0.0,,
PROWASTE-A0A0K3CBN2,1.299775255932803e-08,0.0,,
PROWASTE-RT13156,3.575530728637686e-07,0.0,,
PROWASTE-RT13049,2.460698535125534e-08,0.0,,
PROWASTE-A0A0K3CBK9,1.186287421166654e-07,0.0,,
PROWASTE-RT08800,3.242801621801595e-08,0.0,,
PROWASTE-A0A0K3CBK1,2.095096916865082e-09,0.0,,
PROWASTE-RT13401,6.196332465425389e-09,0.0,,
PROWASTE-RT12999,4.524413043869454e-10,0.0,,
PROWASTE-A0A0K3CBJ3,2.032674075300474e-07,0.0,,
PROWASTE-RT13105,1.302516130016679e-08,0.0,,
PROWASTE-A0A0K3CBI0,4.770896100709918e-10,0.0,,
PROWASTE-A0A0K3CBH6,2.654372912851144e-08,0.0,,
PROWASTE-RT13079,1.637097752216684e-09,0.0,,
PROWASTE-RT12951,7.857334207181832e-08,0.0,,
PROWASTE-A0A0K3CBE9,1.32363578151063e-08,0.0,,
PROWASTE-A0A0K3CBE7,2.116493566534077e-07,0.0,,
PROWASTE-A0A0K3CBE6,3.438164769340732e-08,0.0,,
PROWASTE-A0A0K3CBD6,6.003097646695564e-08,0.0,,
PROWASTE-RT13034,7.69267647293469e-08,0.0,,
PROWASTE-A0A0K3CBC2,1.622302571321437e-07,0.0,,
PROWASTE-A0A0K3CBC1,1.384541218682386e-08,0.0,,
PROWASTE-RT08703,7.243930713048789e-09,0.0,,
PROWASTE-A0A0K3CBB3,7.295083747740481e-09,0.0,,
PROWASTE-A0A0K3CBA8,3.477075442693513e-07,0.0,,
PROWASTE-A0A0K3CBA3,1.707349166593722e-08,0.0,,
PROWASTE-RT13301,5.141991284362362e-08,0.0,,
PROWASTE-A0A0K3CB94,7.731333550701011e-08,0.0,,
PROWASTE-A0A0K3CB93,5.492867261885153e-08,0.0,,
PROWASTE-RT12852,3.961387425757975e-09,0.0,,
PROWASTE-RT14221,1.322355453210288e-08,0.0,,
PROWASTE-RT12841,1.182773036813633e-07,0.0,,
PROWASTE-A0A0K3CB77,9.066392740969013e-10,0.0,,
PROWASTE-RT14214,1.655269405409173e-08,0.0,,
PROWASTE-RT13258,4.546245330611758e-08,0.0,,
PROWASTE-RT12935,1.132542091102706e-07,0.0,,
PROWASTE-RT12930,1.022048352348145e-08,0.0,,
PROWASTE-A0A0K3CB45,7.569807467071933e-08,0.0,,
PROWASTE-RT12925,1.153037943411856e-09,0.0,,
PROWASTE-A0A0K3CB35,4.955821350017869e-07,0.0,,
PROWASTE-RT08601,5.177601066802633e-07,0.0,,
PROWASTE-RT12790,2.335694676777274e-08,0.0,,
PROWASTE-RT08577,5.344679170271276e-08,0.0,,
PROWASTE-A0A0K3CB08,2.363354289811941e-09,0.0,,
PROWASTE-A0A0K3CAZ8,4.43247570174985e-08,0.0,,
PROWASTE-RT08551,3.570413264527285e-09,0.0,,
PROWASTE-A0A0K3CAZ2,1.487692081711588e-07,0.0,,
PROWASTE-A0A0K3CAY3,1.638552138684326e-08,0.0,,
PROWASTE-A0A0K3CAY1,9.965016288949812e-09,0.0,,
PROWASTE-A0A0K3CAX8,4.326513999682491e-09,0.0,,
PROWASTE-RT08530,1.298628703373008e-08,0.0,,
PROWASTE-A0A0K3CAX5,1.324512996509565e-08,0.0,,
PROWASTE-A0A0K3CAX4,3.230130814258738e-10,0.0,,
PROWASTE-RT14091,2.02563695295713e-08,0.0,,
PROWASTE-A0A0K3CAW4,1.059433679617877e-07,0.0,,
PROWASTE-RT14079,2.919767182383703e-08,0.0,,
PROWASTE-A0A0K3CAV8,4.955401048137059e-08,0.0,,
PROWASTE-RT14059,3.492829919172636e-08,0.0,,
PROWASTE-RT13113,5.705000620666667e-08,0.0,,
PROWASTE-A0A0K3CAU6,1.758689185189683e-08,0.0,,
PROWASTE-A0A0K3CAU2,9.547548077221514e-08,0.0,,
PROWASTE-RT08508,8.67954823584401e-08,0.0,,
PROWASTE-RT14043,3.490660706267989e-09,0.0,,
PROWASTE-A0A0K3CAT4,1.763047029549657e-09,0.0,,
PROWASTE-RT12798,3.013238206130366e-08,0.0,,
PROWASTE-A0A0K3CAS0,4.279944748607055e-08,0.0,,
PROWASTE-A0A0K3CAR9,8.743243172111327e-09,0.0,,
PROWASTE-RT12792,8.679919079865894e-09,0.0,,
PROWASTE-A0A0K3CAR4,2.201297587309906e-07,0.0,,
PROWASTE-A0A0K3CAR1,2.22917273042089e-07,0.0,,
PROWASTE-RT13070,1.857880652445673e-08,0.0,,
PROWASTE-RT13998,1.609223482513925e-08,0.0,,
PROWASTE-A0A0K3CAL8,5.478165404264211e-09,0.0,,
PROWASTE-A0A0K3CAL0,1.621991983611358e-09,0.0,,
PROWASTE-RT08418,4.963111221493376e-07,0.0,,
PROWASTE-A0A0K3CAK4,1.395871599730191e-08,0.0,,
PROWASTE-RT12975,2.106948931198021e-10,0.0,,
PROWASTE-A0A0K3CAJ6,9.544743819257178e-10,0.0,,
PROWASTE-RT12969,6.694437787315629e-08,0.0,,
PROWASTE-RT12685,5.463591085927923e-08,0.0,,
PROWASTE-A0A0K3CAH9,6.780813772853174e-08,0.0,,
PROWASTE-A0A0K3CAH7,1.424697172555158e-07,0.0,,
PROWASTE-A0A0K3CAH4,4.237558104204937e-08,0.0,,
PROWASTE-RT08375,1.830410053415344e-08,0.0,,
PROWASTE-RT12559,5.917121476396783e-07,0.0,,
PROWASTE-RT12670,1.389357678021178e-08,0.0,,
PROWASTE-RT08370,1.295477055133708e-08,0.0,,
PROWASTE-A0A0K3CAG5,8.431477559987461e-08,0.0,,
PROWASTE-RT12530,1.165707411107982e-09,0.0,,
PROWASTE-RT13911,4.926637765236205e-08,0.0,,
PROWASTE-A0A0K3CAE6,4.268699336772293e-08,0.0,,
PROWASTE-RT12901,2.938288237232136e-08,0.0,,
PROWASTE-A0A0K3CAD9,2.071014853007444e-08,0.0,,
PROWASTE-A0A0K3CAD1,3.607745299348953e-10,0.0,,
PROWASTE-RT12633,1.765259780101239e-08,0.0,,
PROWASTE-A0A0K3CAB9,6.498304434454543e-09,0.0,,
PROWASTE-RT12493,6.278569770553938e-08,0.0,,
PROWASTE-RT13877,2.84912524477205e-08,0.0,,
PROWASTE-A0A0K3CAB2,5.166157967017832e-10,0.0,,
PROWASTE-A0A0K3CA99,5.249706149131328e-08,0.0,,
PROWASTE-RT12458,5.44537011897492e-08,0.0,,
PROWASTE-RT13841,1.192025462307575e-08,0.0,,
PROWASTE-A0A0K3CA80,1.488644564614628e-08,0.0,,
PROWASTE-A0A0K3CA50,2.195447630200377e-07,0.0,,
PROWASTE-RT13798,1.169656784455423e-08,0.0,,
PROWASTE-A0A0K3CA34,1.972604935058817e-08,0.0,,
PROWASTE-A0A0K3CA31,3.889638308903535e-09,0.0,,
PROWASTE-A0A0K3CA27,9.306699124210303e-09,0.0,,
PROWASTE-A0A0K3CA13,3.796015302168083e-10,0.0,,
PROWASTE-A0A0K3CA08,2.77897904351862e-08,0.0,,
PROWASTE-A0A0K3CA06,7.99561536847604e-09,0.0,,
PROWASTE-A0A0K3CA02,4.817404162768377e-06,0.0,,
PROWASTE-A0A0K3C9Z2,4.782570244871174e-09,0.0,,
PROWASTE-A0A0K3C9Z0,7.552010048906344e-08,0.0,,
PROWASTE-RT12316,7.130964265562122e-09,0.0,,
PROWASTE-A0A0K3C9Y2,1.606680192242564e-07,0.0,,
PROWASTE-RT12708,2.521202328685253e-08,0.0,,
PROWASTE-RT12697,1.734667804948937e-08,0.0,,
PROWASTE-A0A0K3C9W0,1.375142545654665e-07,0.0,,
PROWASTE-A0A0K3C9V9,7.988623406543242e-10,0.0,,
PROWASTE-RT12681,1.318677775285336e-07,0.0,,
PROWASTE-RT12665,8.100167715536583e-09,0.0,,
PROWASTE-RT12390,4.008574256475607e-10,0.0,,
PROWASTE-A0A0K3C9R3,1.690452003139998e-08,0.0,,
PROWASTE-A0A0K3C9Q7,1.215072817276938e-08,0.0,,
PROWASTE-RT12357,2.989808594483328e-08,0.0,,
PROWASTE-A0A0K3C9N6,2.876858196292372e-08,0.0,,
PROWASTE-A0A0K3C9N5,1.386061272965837e-08,0.0,,
PROWASTE-A0A0K3C9N0,1.179058499627166e-07,0.0,,
PROWASTE-RT12208,1.230302448391743e-07,0.0,,
PROWASTE-RT12197,4.496072176143449e-08,0.0,,
PROWASTE-RT12301,3.312961345719122e-08,0.0,,
PROWASTE-RT12184,1.061302172510982e-07,0.0,,
PROWASTE-RT12274,2.09699673696671e-07,0.0,,
PROWASTE-RT12591,5.398947080035246e-09,0.0,,
PROWASTE-RT12575,6.295867390797131e-09,0.0,,
PROWASTE-RT12134,7.528974747251997e-09,0.0,,
PROWASTE-RT13508,3.43120397047829e-08,0.0,,
PROWASTE-RT12103,1.050758589473835e-08,0.0,,
PROWASTE-A0A0K3C9D9,2.710368669623984e-07,0.0,,
PROWASTE-RT12237,1.415762479833649e-08,0.0,,
PROWASTE-A0A0K3C9D3,4.207787236078842e-09,0.0,,
PROWASTE-RT12226,1.536958649743921e-08,0.0,,
PROWASTE-A0A0K3C9C2,2.350418663012202e-08,0.0,,
PROWASTE-A0A0K3C9C0,5.734613742736166e-07,0.0,,
PROWASTE-RT13466,7.160649482416944e-08,0.0,,
PROWASTE-RT13461,4.374722597676037e-07,0.0,,
PROWASTE-RT12484,2.594771066516969e-07,0.0,,
PROWASTE-A0A0K3C9A7,4.602131865101053e-08,0.0,,
PROWASTE-RT12472,1.57055379130976e-07,0.0,,
PROWASTE-RT13433,8.969094016850028e-08,0.0,,
PROWASTE-RT12186,2.39802470184065e-08,0.0,,
PROWASTE-A0A0K3C997,9.919257019358023e-09,0.0,,
PROWASTE-RT13428,8.586944465018338e-09,0.0,,
PROWASTE-RT12461,3.491783303888961e-08,0.0,,
PROWASTE-A0A0K3C991,2.49237251422416e-09,0.0,,
PROWASTE-A0A0K3C988,5.180909455948996e-09,0.0,,
PROWASTE-RT12435,2.532368507001697e-09,0.0,,
PROWASTE-A0A0K3C974,4.710049715869442e-08,0.0,,
PROWASTE-A0A0K3C970,2.503668319337743e-08,0.0,,
PROWASTE-RT12146,4.214443860136862e-09,0.0,,
PROWASTE-A0A0K3C963,1.430292625255638e-09,0.0,,
PROWASTE-RT11994,1.166667399650807e-06,0.0,,
PROWASTE-RT13402,1.117047420392418e-07,0.0,,
PROWASTE-RT11971,6.040431324385598e-10,0.0,,
PROWASTE-RT11966,2.140898326670787e-07,0.0,,
PROWASTE-RT13378,4.567966289714837e-08,0.0,,
PROWASTE-A0A0K3C933,8.476630339291344e-08,0.0,,
PROWASTE-RT11928,5.352588829386765e-08,0.0,,
PROWASTE-A0A0K3C921,9.455679454504893e-09,0.0,,
PROWASTE-RT09292,4.00143491818207e-08,0.0,,
PROWASTE-A0A0K3C906,0.0,0.0,,
PROWASTE-RT13368,1.375782067973652e-07,0.0,,
PROWASTE-RT12330,3.028772042527789e-08,0.0,,
PROWASTE-RT13356,1.803471339758499e-08,0.0,,
PROWASTE-A0A0K3C8Z1,1.389992116952577e-08,0.0,,
PROWASTE-RT13345,2.977718338221325e-09,0.0,,
PROWASTE-A0A0K3C8X3,2.15963423198905e-08,0.0,,
PROWASTE-A0A0K3C8W3,1.893967531300545e-07,0.0,,
PROWASTE-A0A0K3C8V7,2.133328167452042e-08,0.0,,
PROWASTE-A0A0K3C8V0,9.775767783583904e-10,0.0,,
PROWASTE-RT12250,6.113212675833012e-10,0.0,,
PROWASTE-RT13292,2.645195137340681e-09,0.0,,
PROWASTE-RT11996,9.11498662893782e-08,0.0,,
PROWASTE-RT11991,1.318841906926352e-08,0.0,,
PROWASTE-A0A0K3C8T2,1.52477503715048e-09,0.0,,
PROWASTE-RT09212,2.165820962108325e-09,0.0,,
PROWASTE-RT09202,3.016341426833537e-08,0.0,,
PROWASTE-RT13259,5.702092889759994e-08,0.0,,
PROWASTE-RT09197,1.142497857449465e-07,0.0,,
PROWASTE-A0A0K3C8R7,1.06339042519792e-08,0.0,,
PROWASTE-RT13247,1.220304487473419e-08,0.0,,
PROWASTE-RT13242,2.343856878173479e-08,0.0,,
PROWASTE-RT11934,7.254997834946586e-08,0.0,,
PROWASTE-RT13218,4.594062520964857e-08,0.0,,
PROWASTE-RT12201,5.061678433378515e-08,0.0,,
PROWASTE-A0A0K3C8M6,1.415571677599606e-08,0.0,,
PROWASTE-A0A0K3C8L9,3.562318853978395e-09,0.0,,
PROWASTE-RT12175,3.128970907077489e-08,0.0,,
PROWASTE-A0A0K3C8L3,1.373931968137392e-07,0.0,,
PROWASTE-A0A0K3C8L0,2.445264537206646e-09,0.0,,
PROWASTE-A0A0K3C8J3,5.870551015117962e-08,0.0,,
PROWASTE-A0A0K3C8I3,4.795879731552733e-09,0.0,,
PROWASTE-A0A0K3C8H3,8.769393331578423e-09,0.0,,
PROWASTE-A0A0K3C8F4,1.694184291602153e-06,0.0,,
PROWASTE-RT09204,1.186929907909604e-07,0.0,,
PROWASTE-A0A0K3C8F0,1.269633375615476e-07,0.0,,
PROWASTE-RT09194,1.427138844719205e-08,0.0,,
PROWASTE-RT13081,7.668482562080556e-09,0.0,,
PROWASTE-A0A0K3C8D0,5.23159567094697e-08,0.0,,
PROWASTE-A0A0K3C8A9,1.363578312999021e-07,0.0,,
PROWASTE-A0A0K3C898,1.004640865646582e-08,0.0,,
PROWASTE-A0A0K3C896,2.463969285292381e-09,0.0,,
PROWASTE-A0A0K3C892,3.327390709719973e-08,0.0,,
PROWASTE-A0A0K3C884,3.060312909949474e-08,0.0,,
PROWASTE-A0A0K3C868,4.02698901220981e-09,0.0,,
PROWASTE-RT11986,2.092677784014744e-08,0.0,,
PROWASTE-A0A0K3C839,9.645897622699596e-09,0.0,,
PROWASTE-A0A0K3C829,6.838870304954558e-08,0.0,,
PROWASTE-A0A0K3C828,5.890594723505741e-08,0.0,,
PROWASTE-RT08945,2.378578645260034e-08,0.0,,
PROWASTE-A0A0K3C825,3.839828419722735e-08,0.0,,
PROWASTE-A0A0K3C801,2.096373202132428e-08,0.0,,
PROWASTE-RT11908,7.904951521942458e-08,0.0,,
PROWASTE-RT12892,1.484196751399592e-08,0.0,,
PROWASTE-A0A0K3C7Y2,1.98584813697719e-08,0.0,,
PROWASTE-A0A0K3C7X9,1.825965326863228e-07,0.0,,
PROWASTE-RT12863,4.521175179739816e-08,0.0,,
PROWASTE-A0A0K3C7W9,6.933014905988455e-09,0.0,,
PROWASTE-RT12858,2.207431501291863e-08,0.0,,
PROWASTE-A0A0K3C7W5,2.425733933492426e-08,0.0,,
PROWASTE-A0A0K3C7W4,7.324200455809064e-07,0.0,,
PROWASTE-RT09268,6.459100270826916e-08,0.0,,
PROWASTE-RT08826,4.278313947179273e-08,0.0,,
PROWASTE-A0A0K3C7S5,6.210540721259494e-08,0.0,,
PROWASTE-RT09200,5.89871096891373e-09,0.0,,
PROWASTE-RT12823,2.697297965111899e-08,0.0,,
PROWASTE-A0A0K3C7R7,1.664236701054154e-07,0.0,,
PROWASTE-A0A0K3C7R6,2.448567293581719e-08,0.0,,
PROWASTE-A0A0K3C7R5,9.502643072919263e-08,0.0,,
PROWASTE-RT09184,5.507865614634388e-08,0.0,,
PROWASTE-RT08979,5.205719703786673e-09,0.0,,
PROWASTE-RT08763,7.845375370280693e-09,0.0,,
PROWASTE-RT09138,4.1621374932581e-08,0.0,,
PROWASTE-A0A0K3C7M3,8.346443964112422e-10,0.0,,
PROWASTE-RT12757,9.483354101039508e-08,0.0,,
PROWASTE-RT12682,8.449992035056752e-09,0.0,,
PROWASTE-A0A0K3C7G7,1.784678020560993e-08,0.0,,
PROWASTE-RT08660,4.6612014173634e-09,0.0,,
PROWASTE-RT08892,1.647787931192852e-09,0.0,,
PROWASTE-A0A0K3C7D4,1.882054131280261e-09,0.0,,
PROWASTE-RT08870,8.712104665296616e-10,0.0,,
PROWASTE-RT12629,1.044577066568163e-07,0.0,,
PROWASTE-A0A0K3C7C3,7.383685830252302e-08,0.0,,
PROWASTE-A0A0K3C7B0,1.754715996923207e-10,0.0,,
PROWASTE-RT09007,7.977831614360449e-08,0.0,,
PROWASTE-A0A0K3C794,1.249677092459503e-07,0.0,,
PROWASTE-A0A0K3C781,3.74966280345364e-08,0.0,,
PROWASTE-A0A0K3C778,1.995393749172513e-08,0.0,,
PROWASTE-RT08980,2.736599966888085e-08,0.0,,
PROWASTE-RT08807,1.515157600708359e-07,0.0,,
PROWASTE-RT08937,1.988726656169059e-09,0.0,,
PROWASTE-A0A0K3C727,9.586795451704442e-09,0.0,,
PROWASTE-RT08919,1.078864480398113e-07,0.0,,
PROWASTE-RT12509,3.087002623434022e-09,0.0,,
PROWASTE-RT08727,3.616455120722492e-08,0.0,,
PROWASTE-A0A0K3C717,3.024213473892275e-09,0.0,,
PROWASTE-A0A0K3C709,9.893212810416943e-08,0.0,,
PROWASTE-RT08915,2.837856818225954e-08,0.0,,
PROWASTE-A0A0K3C701,5.92165809520127e-08,0.0,,
PROWASTE-A0A0K3C6Z9,1.10554365700207e-07,0.0,,
PROWASTE-RT08689,2.66253335564382e-09,0.0,,
PROWASTE-A0A0K3C6Z5,2.581303469912223e-09,0.0,,
PROWASTE-RT08455,4.661504201565514e-09,0.0,,
PROWASTE-A0A0K3C6X2,1.381668418645776e-10,0.0,,
PROWASTE-A0A0K3C6X0,9.18632605930425e-09,0.0,,
PROWASTE-RT12420,5.49184215341756e-08,0.0,,
PROWASTE-RT08871,4.900113614728164e-08,0.0,,
PROWASTE-RT12406,1.121078261164631e-08,0.0,,
PROWASTE-A0A0K3C6U3,5.3545563824265e-08,0.0,,
PROWASTE-A0A0K3C6U0,3.974187403262292e-08,0.0,,
PROWASTE-A0A0K3C6S8,4.006254704333436e-08,0.0,,
PROWASTE-RT08384,7.516366087445651e-08,0.0,,
PROWASTE-A0A0K3C6R0,5.078147631716707e-08,0.0,,
PROWASTE-A0A0K3C6Q6,2.459383660532038e-08,0.0,,
PROWASTE-RT12325,7.485992919545413e-07,0.0,,
PROWASTE-RT08557,4.166803419856564e-09,0.0,,
PROWASTE-A0A0K3C6P2,6.017814877343877e-08,0.0,,
PROWASTE-A0A0K3C6M6,5.47374601784675e-08,0.0,,
PROWASTE-RT08792,7.914825962742423e-09,0.0,,
PROWASTE-A0A0K3C6K7,1.905477109054511e-09,0.0,,
PROWASTE-A0A0K3C6K6,9.076297421238309e-10,0.0,,
PROWASTE-A0A0K3C6K4,1.116526117570002e-06,0.0,,
PROWASTE-RT12251,3.065030901208375e-10,0.0,,
PROWASTE-RT08509,2.017617978270253e-07,0.0,,
PROWASTE-A0A0K3C6H3,2.328604898487914e-08,0.0,,
PROWASTE-RT12240,4.866362753157461e-08,0.0,,
PROWASTE-A0A0K3C6E1,4.350113000763232e-08,0.0,,
PROWASTE-RT08447,1.036048411230543e-08,0.0,,
PROWASTE-A0A0K3C6D5,1.239596191718605e-09,0.0,,
PROWASTE-RT08673,6.692933158993098e-08,0.0,,
PROWASTE-RT08663,4.130846530480305e-08,0.0,,
PROWASTE-RT12183,1.218260381124468e-08,0.0,,
PROWASTE-RT12148,8.7623059663904e-08,0.0,,
PROWASTE-A0A0K3C673,7.920915653764875e-08,0.0,,
PROWASTE-A0A0K3C671,2.947760635773397e-07,0.0,,
PROWASTE-RT08371,9.265401664768672e-09,0.0,,
PROWASTE-A0A0K3C659,1.348331084847468e-09,0.0,,
PROWASTE-RT08553,2.574458143541439e-08,0.0,,
PROWASTE-A0A0K3C623,1.407392229001704e-07,0.0,,
PROWASTE-RT12109,9.241137147873365e-08,0.0,,
PROWASTE-A0A0K3C604,2.213423673841497e-07,0.0,,
PROWASTE-RT12064,9.21459954280144e-09,0.0,,
PROWASTE-A0A0K3C5W2,9.142212947834945e-09,0.0,,
PROWASTE-RT08458,5.448978647370699e-08,0.0,,
PROWASTE-A0A0K3C5T1,5.949324840752496e-08,0.0,,
PROWASTE-A0A0K3C5S6,1.284493877987254e-06,0.0,,
PROWASTE-A0A0K3C5Q6,1.933728814099602e-07,0.0,,
PROWASTE-A0A0K3C5Q1,1.71543982857955e-09,0.0,,
PROWASTE-RT09286,1.403829871065224e-08,0.0,,
PROWASTE-A0A0K3C5H4,4.654195838928269e-10,0.0,,
PROWASTE-A0A0K3C5G7,2.949144384486008e-08,0.0,,
PROWASTE-RT09206,1.073548679894091e-08,0.0,,
PROWASTE-RT09196,1.523596614109829e-07,0.0,,
PROWASTE-A0A0K3C5D7,5.435992322668839e-09,0.0,,
PROWASTE-RT09185,5.623055749325995e-09,0.0,,
PROWASTE-A0A0K3C5C5,2.198887010736858e-09,0.0,,
PROWASTE-A0A0K3C5B1,7.36984940522859e-09,0.0,,
PROWASTE-A0A0K3C596,9.932348868181994e-08,0.0,,
PROWASTE-A0A0K3C583,4.711813348865336e-08,0.0,,
PROWASTE-RT09038,2.204504167313292e-08,0.0,,
PROWASTE-A0A0K3C503,2.239308881842158e-09,0.0,,
PROWASTE-A0A0K3C4Y0,5.055648387648684e-09,0.0,,
PROWASTE-A0A0K3C4W2,5.097676429722385e-08,0.0,,
PROWASTE-RT08981,2.241968411530281e-08,0.0,,
PROWASTE-A0A0K3C4U4,2.998604098453606e-07,0.0,,
PROWASTE-A0A0K3C4M2,2.642541427382058e-09,0.0,,
PROWASTE-A0A0K3C4I1,8.896069127915919e-08,0.0,,
PROWASTE-RT08798,2.501899096481491e-07,0.0,,
PROWASTE-A0A0K3C4G3,3.049606917675076e-08,0.0,,
PROWASTE-A0A0K3C4E7,2.174065694534284e-07,0.0,,
PROWASTE-RT08740,2.542783980866468e-08,0.0,,
PROWASTE-RT08735,3.181690985282544e-08,0.0,,
PROWASTE-RT08701,1.938654074586899e-08,0.0,,
PROWASTE-A0A0K3C4A6,3.933978281029161e-08,0.0,,
PROWASTE-A0A0K3C4A4,7.73897941622302e-09,0.0,,
PROWASTE-A0A0K3C495,7.686502938108783e-08,0.0,,
PROWASTE-A0A0K3C485,1.727936114805625e-08,0.0,,
PROWASTE-A0A0K3C452,1.838783883257916e-07,0.0,,
PROWASTE-RT08559,4.295425058357827e-08,0.0,,
PROWASTE-RT08522,1.460240537604219e-08,0.0,,
PROWASTE-RT08517,2.523497994466014e-08,0.0,,
PROWASTE-A0A0K3C3V7,5.526146434093229e-08,0.0,,
PROWASTE-RT08498,1.344887147842608e-09,0.0,,
PROWASTE-A0A0K3C3U6,1.908481777128781e-08,0.0,,
PROWASTE-RT08459,5.83151718357083e-08,0.0,,
PROWASTE-RT08444,1.236510151109295e-07,0.0,,
PROWASTE-RT10580,1.270889247258328e-06,-75.67172405722988,5.137432249543805e-08,3.09185443e-07
PROWASTE-RT11453,2.022161106019662e-06,-76.07609034908933,8.038499259529647e-08,4.83779996e-07
PROWASTE-RT12106,8.171800907034691e-07,29.782909675028595,1.762229038840134e-07,1.060560099e-06
PROWASTE-RT14633,3.190589992022528e-07,141.84210566988818,1.282123863625434e-07,7.71619002e-07
PROWASTE-RT13362,1.901272820968217e-05,-65.00237199724198,1.105630779015751e-06,6.654003892e-06
PROWASTE-RT14088,1.13139575838154e-07,423.29431643524174,9.837565426963513e-08,5.9205297e-07
PROWASTE-RT13201,4.607794757329857e-07,-54.19844803975239,3.506714344122864e-08,2.11044151e-07
PROWASTE-RT13129,7.090354819227915e-07,-47.647807413900296,6.167794769298521e-08,3.71195621e-07
PROWASTE-RT13794,2.567547405035679e-07,-74.42859209873572,1.090938274134209e-08,6.5655802e-08
PROWASTE-RT15920,9.581777414902832e-07,116.85186130167176,3.452520784775992e-07,2.077826267e-06
PROWASTE-RT15022,4.623596356574603e-07,-1.996124217101396,7.52922427224652e-08,4.53130363e-07
PROWASTE-RT08813,2.725318462005312e-06,-43.92939048027402,2.539098829132488e-07,1.528102673e-06
PROWASTE-RT16601,8.760925523463723e-07,354.99126197617034,6.623386741202054e-07,3.98614456e-06
PROWASTE-RT08539,2.473335105796303e-06,-79.9626362865843,8.234753678455347e-08,4.95591151e-07
PROWASTE-RT11704,7.629425455013461e-08,-32.149513347714255,8.601454071958372e-09,5.1766023e-08
PROWASTE-RT15852,1.910885589892533e-05,40.361102704785274,4.456649981207557e-06,2.6821400854e-05
PROWASTE-RT09048,2.144014687002299e-06,-39.575835984065215,2.152610608514529e-07,1.295502951e-06
PROWASTE-RT09053,1.040297926498052e-06,-16.0297138204826,1.451477927450087e-07,8.73541146e-07
PROWASTE-RT08534,5.792656053615244e-06,38.226757274890595,1.330445019334827e-06,8.007000623e-06
PROWASTE-RT13924,7.505775469715567e-08,110.7364957001492,2.628224086333029e-08,1.58174082e-07
PROWASTE-RT09231,2.573859140835712e-05,-47.59637933169658,2.241161429473278e-06,1.3487953807e-05
PROWASTE-RT12285,1.744358297795632e-07,0.0,,
PROWASTE-RT12290,1.997834369360337e-06,-18.85138633794363,2.693814303722436e-07,1.621214894e-06
PROWASTE-RT09679,6.338347380260296e-08,0.0,,
PROWASTE-RT09347,3.685283949451925e-08,0.0,,
PROWASTE-TOTALPROTEIN,0.09923414563884146,-72.1082222959136,0.006669945144985047,0.027678167308135
BIOSYN-BIODILAERO,0.38,0.0,,
BIOSYN-PROTTOBIO,0.17784,-56.97132962213225,0.0113163,0.0765221874
BIOSYN-PROTMODELED,0.17784,-56.97132962213225,0.0113163,0.0765221874
BIOSYN-PROTCYT,0.1514366890471289,-58.800736345997876,0.009705772689176616,0.062390800789418
BIOSYN-PROTMITO,0.02640331095287111,-46.47873277784753,0.001610527310823385,0.014131386610582
BIOSYN-TRNA,0.006319988314906227,-48.093799748778906,0.0004851238090201782,0.003280465790589
BIOSYN-MRNA,0.00210666277163541,-48.09379974877893,0.0001617079363400594,0.001093488596863
DM-BIO-other,0.03858309690155647,0.0,,
DM-BIO-cofactor,0.003094635077392004,0.0,,
BIOSYN-CARB,0.1141138007807866,84.13344244588099,0.03107333874566372,0.210121669683497
BIOSYN-COFACTOR,0.001754819028751836,-77.35267949312838,5.877142727811558e-05,0.000397419489757
BIOSYN-DNA,0.003509922467945763,-60.1291589729889,0.0002069521755938539,0.001399435607366
BIOSYN-LIPID,0.02951037833948413,136.08458488241087,0.0103029,0.0696694542
BIOSYN-METAL,0.009387543956953284,0.0,,
BIOSYN-other,0.0385623530635275,0.0,,
BIOSYN-PI,0.003755018619562871,0.0,,
BIOSYN-RNA,0.04213325543270819,-48.09379974877654,0.003234158726801188,0.021869771937261
